"location_name","year","Control","Treated","Aware","new_name"
"Afghanistan",2017,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2017,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2017,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2018,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2018,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2018,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2019,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2019,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2019,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2020,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2020,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2020,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2021,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2021,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2021,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2022,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, targeted"
"Afghanistan",2022,0.0721738570798275,0.223676636104128,0.530227988677882,"Worst case, targeted"
"Afghanistan",2022,0.0721738570798275,0.223676636104128,0.530227988677882,"Base case, population-wide"
"Afghanistan",2023,0.078906390575505,0.234370617758015,0.542713117149876,"Base case, targeted"
"Afghanistan",2023,0.078906390575505,0.234370617758015,0.542713117149876,"Worst case, targeted"
"Afghanistan",2023,0.0827472062605866,0.238689116986278,0.552713117149876,"Base case, population-wide"
"Afghanistan",2024,0.0860209867723586,0.245300047747515,0.555165985270358,"Base case, targeted"
"Afghanistan",2024,0.0860209867723586,0.245300047747515,0.555165985270358,"Worst case, targeted"
"Afghanistan",2024,0.094202656271124,0.254137046204042,0.575165985270358,"Base case, population-wide"
"Afghanistan",2025,0.0935272303078948,0.25646408605039,0.567586875850721,"Base case, targeted"
"Afghanistan",2025,0.0935272303078948,0.25646408605039,0.567586875850721,"Worst case, targeted"
"Afghanistan",2025,0.106571231821607,0.27001958373518,0.597586875850721,"Base case, population-wide"
"Afghanistan",2026,0.101434662618383,0.267861902811804,0.579976069223086,"Base case, targeted"
"Afghanistan",2026,0.101434662618383,0.267861902811804,0.579976069223086,"Worst case, targeted"
"Afghanistan",2026,0.119883881226771,0.286335899724858,0.619976069223086,"Base case, population-wide"
"Afghanistan",2027,0.109752782606078,0.279492678230617,0.592333843262032,"Base case, targeted"
"Afghanistan",2027,0.109752782606078,0.279492678230617,0.592333843262032,"Worst case, targeted"
"Afghanistan",2027,0.134171477575831,0.303085174371934,0.642333843262032,"Base case, population-wide"
"Afghanistan",2028,0.118491047297378,0.291355602446886,0.604660473406142,"Base case, targeted"
"Afghanistan",2028,0.103679666385206,0.254936152141025,0.604660473406142,"Worst case, targeted"
"Afghanistan",2028,0.14946481988657,0.320266597816466,0.664660473406142,"Base case, population-wide"
"Afghanistan",2029,0.127658872492041,0.303449875430569,0.616956232679357,"Base case, targeted"
"Afghanistan",2029,0.110250844471366,0.26207034707311,0.616956232679357,"Worst case, targeted"
"Afghanistan",2029,0.165794634243826,0.337879370028413,0.686956232679357,"Base case, population-wide"
"Afghanistan",2030,0.137265633403562,0.315774706871421,0.629221391712148,"Base case, targeted"
"Afghanistan",2030,0.117247728577964,0.269724228891264,0.629221391712148,"Worst case, targeted"
"Afghanistan",2030,0.183191574922557,0.355922700697528,0.709221391712148,"Base case, population-wide"
"Afghanistan",2031,0.147320665290829,0.328329316070055,0.641456218762491,"Base case, targeted"
"Afghanistan",2031,0.124655947531114,0.277817113547227,0.641456218762491,"Worst case, targeted"
"Afghanistan",2031,0.201686225495679,0.374395809124425,0.731456218762491,"Base case, population-wide"
"Afghanistan",2032,0.157833264081161,0.34111293183017,0.653660979736673,"Base case, targeted"
"Afghanistan",2032,0.132467203737308,0.286291210545718,0.653660979736673,"Worst case, targeted"
"Afghanistan",2032,0.221309099926875,0.393297924112804,0.753660979736673,"Base case, population-wide"
"Afghanistan",2033,0.168812686984845,0.354124792351939,0.665835938209905,"Base case, targeted"
"Afghanistan",2033,0.126609515238634,0.265593594263954,0.665835938209905,"Worst case, targeted"
"Afghanistan",2033,0.242090643648554,0.412628283862836,0.775835938209905,"Base case, population-wide"
"Afghanistan",2034,0.180268153101271,0.36736414512652,0.677981355446756,"Base case, targeted"
"Afghanistan",2034,0.132384424933746,0.269783044077288,0.677981355446756,"Worst case, targeted"
"Afghanistan",2034,0.264061234625156,0.43238613586568,0.797981355446756,"Base case, population-wide"
"Afghanistan",2035,0.192208844016773,0.380830246831705,0.690097490421413,"Base case, targeted"
"Afghanistan",2035,0.138503431661437,0.274421795399073,0.690097490421413,"Worst case, targeted"
"Afghanistan",2035,0.287251184401971,0.452570736799129,0.820097490421413,"Base case, population-wide"
"Afghanistan",2036,0.204643904394283,0.394522363228684,0.702184599837754,"Base case, targeted"
"Afghanistan",2036,0.144956098877736,0.27945334048881,0.702184599837754,"Worst case, targeted"
"Afghanistan",2036,0.311690739139674,0.473181352424371,0.842184599837754,"Base case, population-wide"
"Afghanistan",2037,0.217582442554899,0.40843976905991,0.714242938149259,"Base case, targeted"
"Afghanistan",2037,0.151735124401833,0.284832996822914,0.714242938149259,"Worst case, targeted"
"Afghanistan",2037,0.337410080634745,0.49421725748386,0.864242938149259,"Base case, population-wide"
"Afghanistan",2038,0.231033531051465,0.422581747948055,0.72627275757873,"Base case, targeted"
"Afghanistan",2038,0.158835552597882,0.290524951714288,0.72627275757873,"Worst case, targeted"
"Afghanistan",2038,0.364439327325944,0.515677735600269,0.88627275757873,"Base case, population-wide"
"Afghanistan",2039,0.245006207234278,0.436947592296054,0.738274308137851,"Base case, targeted"
"Afghanistan",2039,0.166254212156834,0.296500152102443,0.738274308137851,"Worst case, targeted"
"Afghanistan",2039,0.392808535287033,0.537562079176531,0.908274308137851,"Base case, population-wide"
"Afghanistan",2040,0.259509473808999,0.451536603188215,0.750247837646571,"Base case, targeted"
"Afghanistan",2040,0.173989306185802,0.3027347678414,0.750247837646571,"Worst case, targeted"
"Afghanistan",2040,0.422547699205902,0.559869589296955,0.930247837646571,"Base case, population-wide"
"Afghanistan",2041,0.27455229938689,0.466348090292383,0.762193591752316,"Base case, targeted"
"Afghanistan",2041,0.182040111478381,0.30920905974612,0.762193591752316,"Worst case, targeted"
"Afghanistan",2041,0.452641584039233,0.58125742668502,0.95,"Base case, population-wide"
"Afghanistan",2042,0.290143619027454,0.481381371763165,0.774111813949039,"Base case, targeted"
"Afghanistan",2042,0.190406749986767,0.315906525219577,0.774111813949039,"Worst case, targeted"
"Afghanistan",2042,0.474219475915722,0.59075742668502,0.95,"Base case, population-wide"
"Afghanistan",2043,0.306292334773591,0.49663577414618,0.786002745596092,"Base case, targeted"
"Afghanistan",2043,0.199090017602834,0.322813253195017,0.786002745596092,"Worst case, targeted"
"Afghanistan",2043,0.496253425528763,0.60025742668502,0.95,"Base case, population-wide"
"Afghanistan",2044,0.323007316179352,0.512110632283338,0.797866625936946,"Base case, targeted"
"Afghanistan",2044,0.20809125169485,0.329917426448971,0.797866625936946,"Worst case, targeted"
"Afghanistan",2044,0.518743432878355,0.60975742668502,0.95,"Base case, population-wide"
"Afghanistan",2045,0.340297400830392,0.527805289219144,0.809703692117733,"Base case, targeted"
"Afghanistan",2045,0.217412228346117,0.337208934837543,0.809703692117733,"Worst case, targeted"
"Afghanistan",2045,0.541689497964498,0.61925742668502,0.95,"Base case, population-wide"
"Afghanistan",2046,0.358171394857212,0.543719096107993,0.821514179205638,"Base case, targeted"
"Afghanistan",2046,0.227055080514909,0.344679069621152,0.821514179205638,"Worst case, targeted"
"Afghanistan",2046,0.565091620787192,0.62875742668502,0.95,"Base case, population-wide"
"Afghanistan",2047,0.376638073441282,0.559851412122472,0.833298320207123,"Base case, targeted"
"Afghanistan",2047,0.237022235937469,0.35232028531153,0.833298320207123,"Worst case, targeted"
"Afghanistan",2047,0.588949801346437,0.63825742668502,0.95,"Base case, population-wide"
"Afghanistan",2048,0.395706181314135,0.576201604362638,0.84505634608599,"Base case, targeted"
"Afghanistan",2048,0.247316363321334,0.360126002726649,0.84505634608599,"Worst case, targeted"
"Afghanistan",2048,0.613264039642234,0.64775742668502,0.95,"Base case, population-wide"
"Afghanistan",2049,0.41538443324952,0.592769047766279,0.856788485781289,"Base case, targeted"
"Afghanistan",2049,0.257940333576904,0.368090457118916,0.856788485781289,"Worst case, targeted"
"Afghanistan",2049,0.624394555350769,0.65725742668502,0.95,"Base case, population-wide"
"Afghanistan",2050,0.435681514548712,0.609553125020127,0.868494966225069,"Base case, targeted"
"Afghanistan",2050,0.268897184760533,0.37620856934836,0.868494966225069,"Worst case, targeted"
"Afghanistan",2050,0.633419555350769,0.66675742668502,0.95,"Base case, population-wide"
"Albania",2017,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2017,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2017,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2018,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2018,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2018,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2019,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2019,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2019,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2020,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2020,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2020,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2021,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2021,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2021,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2022,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, targeted"
"Albania",2022,0.0513890875235885,0.199404432405575,0.452325961365443,"Worst case, targeted"
"Albania",2022,0.0513890875235885,0.199404432405575,0.452325961365443,"Base case, population-wide"
"Albania",2023,0.057312950561884,0.210158587896765,0.463057895761922,"Base case, targeted"
"Albania",2023,0.057312950561884,0.210158587896765,0.463057895761922,"Worst case, targeted"
"Albania",2023,0.0606976273239709,0.214697082754972,0.473057895761922,"Base case, population-wide"
"Albania",2024,0.0636363469512868,0.221180053945764,0.473764397836104,"Base case, targeted"
"Albania",2024,0.0636363469512868,0.221180053945764,0.473764397836104,"Worst case, targeted"
"Albania",2024,0.0709331039001265,0.230517186704409,0.493764397836104,"Base case, population-wide"
"Albania",2025,0.070371031661967,0.2324679253881,0.484445649393288,"Base case, targeted"
"Albania",2025,0.070371031661967,0.2324679253881,0.484445649393288,"Worst case, targeted"
"Albania",2025,0.082134775112193,0.246863839089414,0.514445649393288,"Base case, population-wide"
"Albania",2026,0.0775287081559826,0.244021305877812,0.495101830939119,"Base case, targeted"
"Albania",2026,0.0775287081559826,0.244021305877812,0.495101830939119,"Worst case, targeted"
"Albania",2026,0.0943418114583572,0.263736143564027,0.535101830939119,"Base case, population-wide"
"Albania",2027,0.085121029022109,0.255839307807636,0.505733121688884,"Base case, targeted"
"Albania",2027,0.085121029022109,0.255839307807636,0.505733121688884,"Worst case, targeted"
"Albania",2027,0.10759329714662,0.281133212520982,0.555733121688884,"Base case, population-wide"
"Albania",2028,0.0931595966037257,0.267921052229862,0.516339699576728,"Base case, targeted"
"Albania",2028,0.08151464702826,0.234430920701129,0.516339699576728,"Worst case, targeted"
"Albania",2028,0.121928231154869,0.29905416701257,0.576339699576728,"Base case, population-wide"
"Albania",2029,0.101655963619829,0.280265668777893,0.526921741264823,"Base case, targeted"
"Albania",2029,0.0877937867995454,0.242047623137368,0.526921741264823,"Worst case, targeted"
"Albania",2029,0.137385528279378,0.317498136672196,0.596921741264823,"Base case, population-wide"
"Albania",2030,0.11062163377924,0.292872295588474,0.53747942215245,"Base case, targeted"
"Albania",2030,0.094489312223308,0.250161752579446,0.53747942215245,"Worst case, targeted"
"Albania",2030,0.154004020171849,0.336464259636601,0.61747942215245,"Base case, population-wide"
"Albania",2031,0.120068062388081,0.305740079224592,0.548012916385036,"Base case, targeted"
"Albania",2031,0.101596052771443,0.258703143912233,0.548012916385036,"Worst case, targeted"
"Albania",2031,0.171822456365118,0.355951682468775,0.638012916385036,"Base case, population-wide"
"Albania",2032,0.130006656950579,0.318868174599052,0.558522396863112,"Base case, targeted"
"Albania",2032,0.10911272990352,0.267621503590242,0.558522396863112,"Worst case, targeted"
"Albania",2032,0.190879505287624,0.375959560081523,0.658522396863112,"Base case, population-wide"
"Albania",2033,0.140448777763277,0.332255744898711,0.569008035251213,"Base case, targeted"
"Albania",2033,0.105336583322458,0.249191808674033,0.569008035251213,"Worst case, targeted"
"Albania",2033,0.211213755266784,0.396487055661699,0.679008035251213,"Base case, population-wide"
"Albania",2034,0.151405738502714,0.345901961509363,0.579470001986715,"Base case, targeted"
"Albania",2034,0.111188589212931,0.254021752983438,0.579470001986715,"Worst case, targeted"
"Albania",2034,0.232863715521354,0.417533340595101,0.699470001986715,"Base case, population-wide"
"Albania",2035,0.16288880680663,0.359806003941288,0.589908466288606,"Base case, targeted"
"Albania",2035,0.117375757798046,0.259271973322456,0.589908466288606,"Worst case, targeted"
"Albania",2035,0.255867817142908,0.439097594392006,0.719908466288606,"Base case, population-wide"
"Albania",2036,0.174909204848787,0.373967059755432,0.600323596166197,"Base case, targeted"
"Albania",2036,0.123894020042921,0.264893333868775,0.600323596166197,"Worst case, targeted"
"Albania",2036,0.280264414066547,0.461179004613361,0.740323596166197,"Base case, population-wide"
"Albania",2037,0.187478109907441,0.388384324490238,0.61071555842777,"Base case, targeted"
"Albania",2037,0.130741313478217,0.270846963110909,0.61071555842777,"Worst case, targeted"
"Albania",2037,0.306091784030926,0.48377676679761,0.76071555842777,"Base case, population-wide"
"Albania",2038,0.200606654927556,0.403057001589108,0.621084518689161,"Base case, targeted"
"Albania",2038,0.137917075262695,0.277101688592512,0.621084518689161,"Worst case, targeted"
"Albania",2038,0.333388129527741,0.506890084388154,0.781084518689161,"Base case, population-wide"
"Albania",2039,0.214305929076804,0.417984302328492,0.631430641382286,"Base case, targeted"
"Albania",2039,0.14542188053682,0.283632205330613,0.631430641382286,"Worst case, targeted"
"Albania",2039,0.362191578740749,0.530518168661443,0.801430641382286,"Base case, population-wide"
"Albania",2040,0.228586978295427,0.433165445746604,0.641754089763606,"Base case, targeted"
"Albania",2040,0.153257178525985,0.290417741837762,0.641754089763606,"Worst case, targeted"
"Albania",2040,0.392540186474455,0.554660238655691,0.821754089763606,"Base case, population-wide"
"Albania",2041,0.243460805840018,0.448599658572759,0.652055025922526,"Base case, targeted"
"Albania",2041,0.161425099460848,0.297441077849695,0.652055025922526,"Worst case, targeted"
"Albania",2041,0.42447193507255,0.579315521100213,0.842055025922526,"Base case, population-wide"
"Albania",2042,0.258938372821285,0.464286175157317,0.662333610789741,"Base case, targeted"
"Albania",2042,0.169928307163968,0.304687802446989,0.662333610789741,"Worst case, targeted"
"Albania",2042,0.458024735326222,0.604483250345369,0.862333610789741,"Base case, population-wide"
"Albania",2043,0.275030598735858,0.480224237402241,0.672590004145519,"Base case, targeted"
"Albania",2043,0.178769889178308,0.312145754311457,0.672590004145519,"Worst case, targeted"
"Albania",2043,0.493236427372434,0.630162668293122,0.882590004145519,"Base case, population-wide"
"Albania",2044,0.291748361992202,0.496413094692257,0.682824364627922,"Base case, targeted"
"Albania",2044,0.187953271600727,0.319804589735263,0.682824364627922,"Worst case, targeted"
"Albania",2044,0.530144781582268,0.656353024328199,0.902824364627922,"Base case, population-wide"
"Albania",2045,0.30910250043069,0.512852003826614,0.693036849740975,"Base case, targeted"
"Albania",2045,0.197482153087286,0.327655446946209,0.693036849740975,"Worst case, targeted"
"Albania",2045,0.568787499439445,0.683053575249847,0.923036849740975,"Base case, population-wide"
"Albania",2046,0.32710381183791,0.529540228951432,0.703227615862771,"Base case, targeted"
"Albania",2046,0.207360452007059,0.335690680626194,0.703227615862771,"Worst case, targeted"
"Albania",2046,0.609202214409118,0.710263585204188,0.943227615862771,"Base case, population-wide"
"Albania",2047,0.345763054455248,0.546477041492644,0.713396818253517,"Base case, targeted"
"Albania",2047,0.217592267087486,0.343903655516315,0.713396818253517,"Worst case, targeted"
"Albania",2047,0.642367876280795,0.727720079673137,0.95,"Base case, population-wide"
"Albania",2048,0.365090947481815,0.563661720089518,0.723544611063532,"Base case, targeted"
"Albania",2048,0.228181842176134,0.352288575055949,0.723544611063532,"Worst case, targeted"
"Albania",2048,0.671777299613051,0.740076874179115,0.95,"Base case, population-wide"
"Albania",2049,0.385098171571777,0.58109355052876,0.733671147341175,"Base case, targeted"
"Albania",2049,0.239133542049255,0.360840349962607,0.733671147341175,"Worst case, targeted"
"Albania",2049,0.701804562670605,0.752433668685093,0.95,"Base case, population-wide"
"Albania",2050,0.405795369326141,0.598771825679185,0.743776579040725,"Base case, targeted"
"Albania",2050,0.250451829505978,0.369554486161372,0.743776579040725,"Worst case, targeted"
"Albania",2050,0.726550940031517,0.76479046319107,0.95,"Base case, population-wide"
"Algeria",2017,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2017,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2017,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2018,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2018,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2018,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2019,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2019,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2019,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2020,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2020,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2020,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2021,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2021,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2021,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2022,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, targeted"
"Algeria",2022,0.0860362639516316,0.210674063930643,0.481151215661976,"Worst case, targeted"
"Algeria",2022,0.0860362639516316,0.210674063930643,0.481151215661976,"Base case, population-wide"
"Algeria",2023,0.0935037713673142,0.220847758964863,0.493124271385734,"Base case, targeted"
"Algeria",2023,0.0935037713673142,0.220847758964863,0.493124271385734,"Worst case, targeted"
"Algeria",2023,0.0976531846299931,0.225326300618152,0.503124271385734,"Base case, population-wide"
"Algeria",2024,0.101375247831682,0.231246730985873,0.505066347533988,"Base case, targeted"
"Algeria",2024,0.101375247831682,0.231246730985873,0.505066347533988,"Worst case, targeted"
"Algeria",2024,0.110197658009569,0.24040381429245,0.525066347533988,"Base case, population-wide"
"Algeria",2025,0.109660462854749,0.241870168423227,0.51697769593055,"Base case, targeted"
"Algeria",2025,0.109660462854749,0.241870168423227,0.51697769593055,"Worst case, targeted"
"Algeria",2025,0.123701187562864,0.255905793383093,0.54697769593055,"Base case, population-wide"
"Algeria",2026,0.118369141512169,0.252717268801266,0.528858566352232,"Base case, targeted"
"Algeria",2026,0.118369141512169,0.252717268801266,0.528858566352232,"Worst case, targeted"
"Algeria",2026,0.138195200228996,0.271831435414421,0.568858566352233,"Base case, population-wide"
"Algeria",2027,0.127510965081795,0.263787238644882,0.540709206545487,"Base case, targeted"
"Algeria",2027,0.127510965081795,0.263787238644882,0.540709206545487,"Worst case, targeted"
"Algeria",2027,0.153711047500282,0.288179946911325,0.590709206545487,"Base case, population-wide"
"Algeria",2028,0.137095571672216,0.275079293386215,0.552529862242905,"Base case, targeted"
"Algeria",2028,0.119958625213189,0.240694381712938,0.552529862242905,"Worst case, targeted"
"Algeria",2028,0.170280006495209,0.304950543305947,0.612529862242905,"Base case, population-wide"
"Algeria",2029,0.147132556843382,0.286592657272279,0.564320777179593,"Base case, targeted"
"Algeria",2029,0.127069026418242,0.247511840475729,0.564320777179593,"Worst case, targeted"
"Algeria",2029,0.187933281017948,0.3221424488453,0.634320777179593,"Base case, population-wide"
"Algeria",2030,0.157631474219384,0.298326563273493,0.576082193109405,"Base case, targeted"
"Algeria",2030,0.134643550948268,0.254820606228884,0.576082193109405,"Worst case, targeted"
"Algeria",2030,0.206702002604564,0.339754896499802,0.656082193109405,"Base case, population-wide"
"Algeria",2031,0.168601836093501,0.31028025299312,0.58781434982105,"Base case, targeted"
"Algeria",2031,0.142663092053177,0.262544829407982,0.58781434982105,"Worst case, targeted"
"Algeria",2031,0.226617231556087,0.357787127872718,0.67781434982105,"Base case, population-wide"
"Algeria",2032,0.180053114025597,0.3224529765776,0.599517485154064,"Base case, targeted"
"Algeria",2032,0.151116006362897,0.270630176678356,0.599517485154064,"Worst case, targeted"
"Algeria",2032,0.247709957958575,0.376238393110486,0.699517485154064,"Base case, population-wide"
"Algeria",2033,0.191994739431953,0.334843992627774,0.611191835014659,"Base case, targeted"
"Algeria",2033,0.143996054573965,0.25113299447083,0.611191835014659,"Worst case, targeted"
"Algeria",2033,0.270011102690349,0.395107950813949,0.721191835014659,"Base case, population-wide"
"Algeria",2034,0.204436104167631,0.347452568110983,0.622837633391432,"Base case, targeted"
"Algeria",2034,0.150132763998104,0.255160479706503,0.622837633391432,"Worst case, targeted"
"Algeria",2034,0.293551518416521,0.414395067950447,0.742837633391432,"Base case, population-wide"
"Algeria",2035,0.217386561101446,0.360277978274041,0.634455112370957,"Base case, targeted"
"Algeria",2035,0.156646198376811,0.25961207247386,0.634455112370957,"Worst case, targeted"
"Algeria",2035,0.318361990570985,0.434099019766794,0.764455112370957,"Base case, population-wide"
"Algeria",2036,0.230855424683645,0.373319506557066,0.646044502153245,"Base case, targeted"
"Algeria",2036,0.163522592407297,0.264434650353482,0.646044502153245,"Worst case, targeted"
"Algeria",2036,0.344473238325999,0.454219089703107,0.786044502153245,"Base case, population-wide"
"Algeria",2037,0.244851971506367,0.386576444508166,0.657606031067079,"Base case, targeted"
"Algeria",2037,0.170752032748132,0.269586204702454,0.657606031067079,"Worst case, targeted"
"Algeria",2037,0.371915915549516,0.474754569307496,0.807606031067079,"Base case, population-wide"
"Algeria",2038,0.259385440856976,0.400048091698974,0.669139925585225,"Base case, targeted"
"Algeria",2038,0.178327490589171,0.275033063043045,0.669139925585225,"Worst case, targeted"
"Algeria",2038,0.400720611750404,0.495704758151592,0.829139925585225,"Base case, population-wide"
"Algeria",2039,0.274465035264343,0.413733755641017,0.680646410339519,"Base case, targeted"
"Algeria",2039,0.186244131189861,0.280747905790862,0.680646410339519,"Worst case, targeted"
"Algeria",2039,0.430917853011686,0.517068963746924,0.850646410339519,"Base case, population-wide"
"Algeria",2040,0.290099921038172,0.427632751702913,0.692125708135829,"Base case, targeted"
"Algeria",2040,0.194498810564184,0.286708321970075,0.692125708135829,"Worst case, targeted"
"Algeria",2040,0.462538102911954,0.538846501462108,0.872125708135829,"Base case, population-wide"
"Algeria",2041,0.306299228801435,0.441744403028395,0.703578039968904,"Base case, targeted"
"Algeria",2041,0.203089705973221,0.292895745370981,0.703578039968904,"Worst case, targeted"
"Algeria",2041,0.495611763435084,0.561036694440879,0.893578039968904,"Base case, population-wide"
"Algeria",2042,0.323072054016011,0.456068040455145,0.715003625037088,"Base case, targeted"
"Algeria",2042,0.212016035448007,0.299294651548689,0.715003625037088,"Worst case, targeted"
"Algeria",2042,0.5301691758684,0.583638873520918,0.915003625037088,"Base case, population-wide"
"Algeria",2043,0.3404274575016,0.47060300243443,0.726402680756928,"Base case, targeted"
"Algeria",2043,0.22127784737604,0.305891951582379,0.726402680756928,"Worst case, targeted"
"Algeria",2043,0.566240621689406,0.606652377153492,0.936402680756928,"Base case, population-wide"
"Algeria",2044,0.358374465947996,0.485348634951547,0.737775422777658,"Base case, targeted"
"Algeria",2044,0.230875857787642,0.312676524327935,0.737775422777658,"Worst case, targeted"
"Algeria",2044,0.593713384209301,0.624961457062422,0.95,"Base case, population-wide"
"Algeria",2045,0.376922072420791,0.500304291447046,0.749122064995561,"Base case, targeted"
"Algeria",2045,0.240811324088497,0.319638852924535,0.749122064995561,"Worst case, targeted"
"Algeria",2045,0.602738384209301,0.634461457062422,0.95,"Base case, population-wide"
"Algeria",2046,0.396079236860597,0.515469332738744,0.760442819568219,"Base case, targeted"
"Algeria",2046,0.251085944625809,0.326770737497395,0.760442819568219,"Worst case, targeted"
"Algeria",2046,0.611763384209301,0.643961457062422,0.95,"Base case, population-wide"
"Algeria",2047,0.415854886575852,0.530843126944511,0.771737896928651,"Base case, targeted"
"Algeria",2047,0.261701782140985,0.334065071358329,0.771737896928651,"Worst case, targeted"
"Algeria",2047,0.620788384209301,0.653461457062422,0.95,"Base case, population-wide"
"Algeria",2048,0.436257916729291,0.546425049405826,0.783007505799327,"Base case, targeted"
"Algeria",2048,0.272661197955807,0.341515655878641,0.783007505799327,"Worst case, targeted"
"Algeria",2048,0.629813384209301,0.662961457062422,0.95,"Base case, population-wide"
"Algeria",2049,0.457297190818155,0.562214482612089,0.794251853206072,"Base case, targeted"
"Algeria",2049,0.283966804005293,0.349117057787327,0.794251853206072,"Worst case, targeted"
"Algeria",2049,0.638838384209301,0.672461457062422,0.95,"Base case, population-wide"
"Algeria",2050,0.478981541148213,0.578210816125691,0.805471144491862,"Base case, targeted"
"Algeria",2050,0.295621419927413,0.356864488077575,0.805471144491862,"Worst case, targeted"
"Algeria",2050,0.647863384209301,0.681961457062422,0.95,"Base case, population-wide"
"Andorra",2017,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, targeted"
"Andorra",2017,0.266748492362703,0.44417733521134,0.669306064637308,"Worst case, targeted"
"Andorra",2017,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, population-wide"
"Andorra",2018,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, targeted"
"Andorra",2018,0.266748492362703,0.44417733521134,0.669306064637308,"Worst case, targeted"
"Andorra",2018,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, population-wide"
"Andorra",2019,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, targeted"
"Andorra",2019,0.266748492362703,0.44417733521134,0.669306064637308,"Worst case, targeted"
"Andorra",2019,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, population-wide"
"Andorra",2020,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, targeted"
"Andorra",2020,0.266748492362703,0.44417733521134,0.669306064637308,"Worst case, targeted"
"Andorra",2020,0.266748492362703,0.44417733521134,0.669306064637308,"Base case, population-wide"
